adobe,tool
agile,tool
ai,tool
amazon,tool.cloud
android,tool.mobile
ansible,tool.cfgmgt
ant,tool.ci/cd
apache,tool.web
appdynamics,tool.monitoring
apple,tool.os
apt,tool.os
artifactory,tool.ci/cd
assembly,tool.lang
atlassian,tool
autodesk,tool
aws,tool.cloud
azure,tool.cloud
bamboo,tool.ci/cd
bash,tool.lang
Shell,tool.lang
bitbucket,tool.ci/cd
cassandra,tool.db
cdn,tool.web
centos,tool.os
chef,tool.cfgmgt
cisco,tool.net
cli,tool.os
cloudflare,tool.net
cloudformation,tool.cloud
cloudfront,tool.cloud
cloudwatch,tool.cloud
clusters,tool.net
console,tool.os
containerization,tool.container
containerized,tool.container
containers,tool.container
container,tool.container
css,tool.lang
c,tool.lang
c++,tool.lang
curl,tool.os
data structures,tool.lang
datadog,tool.monitoring
db,tool.db
debian,tool.os
deloitte,tool
dft,tool.datascience
django,tool.web
dna,tool
dns,tool.net
docker,tool.container
docusign,tool
dynamodb,tool.db
ec2,tool.cloud
ecs,container
elasticsearch,tool.cloud
elb,tool.cloud
elkstack,tool.stack
elk,tool.stack
encryption,tool
fedora,tool.os
firewalls,tool.net
ganglia,tool.monitoring
gce,tool.cloud
gcp,tool.cloud
github,tool.version
git,tool.version
golang,tool.lang
google,tool.cloud
gopro,tool
go,tool.lang
gpu,tool
grafana,tool.monitoring
hadoop,tool.datascience
haproxy,tool.net
hdfs,tool.datascience
heroku,tool.cloud
html,tool.web
iam,tool.cloud
ibm,tool
ios,tool.mobile
iot,tool
ip,tool.net
javascript,tool.lang
java,tool.lang
jenkins,tool.ci/cd
jira,tool.ticketing
json,tool.lang
kafka,tool.web.stream
kali,tool.os
kibana,tool.monitoring.elk
kubernetes,tool.container
kvm,tool.virtual
lambda,tool.cloud
lamp,tool.stack
ldap,tool.db
linux,tool.os
logstash,tool.monitoring.elk
macos,tool.os
mac,tool.os
maven,tool.web.apache
mesos,tool.web.apache
microservices,tool.architecture
microsoft,tool
mongodb,tool.db
mongo,tool.db
ms,tool
mysql,tool.db
nagios,tool.monitoring
network,tool.net
newrelic,tool.monitoring
nexus,tool.mobile
nginx,tool.web
node.js,tool.web
nodejs,tool.web
node,tool.web
nosql,tool.db
objective-c,tool.lang
object-oriented,tool.lang
opcode,tool.lang
openstack,tool.stack
os,tool.os
paas,tool.cloud
perl,tool.lang
php,tool.lang
postgresql,tool.db
postgres,tool.db
powershell,tool.lang
puppet,tool.cfgmgt
python,tool.lang
rabbitmq,tool.queing
rackspace,tool.cloud
react,tool.lang
redhat,tool.os
redis,tool.db
redshift,tool.db
relic,tool.monitoring
restful,tool.protocol
rest,tool.protocol
reverse-proxy,tool.network
rhat,tool.os
roblox,tool
ruby,tool.lang
s3,tool.cloud
salesforce.com,tool.crm
salesforce,tool.crm
saltstack,tool.stack
salt,tool.stack
sap,tool
scala,tool.lang
scrum,tool.projectmgt
sdlc,tool.methodolgy
selenium,tool.testing
siri,tool.mobile
soa,tool.architecture
splunk,tool.communication
sql,tool.lang
ssh-agent,tool.os
ssh,tool.os
ssl,tool.net
stripe,tool.cloud.payments
structures,tool.lang
svn,tool.version
swarm,tool.mobile.location
swift,tool.lang
tar,tool.os
tcp,tool.net
teamcity,tool.ci/cd
terraform,tool.cfgmgt
tls,tool.net
tomcat,tool.web
twilio,tool.cloud.messaging
twitter,tool
ubuntu,tool.os
ucp,tool.container
unix,tool.os
vmware,tool.virtual
vpc,tool.network
vpn,tool.network
wget,tool.os
windows,tool.os
wireshark,tool.net
yum,tool.os
zabbix,tool
r,tool.datascience
matlab,tool.datascience
dhcp,tools.net
